#Id;Name;InitialConcentration(mM);Charge;ChemicalFormula
Mi_C00001;Water;55000;0;H2O;
Mi_C00005;NADPH;1;0;C21H30N7O17P3;
Mi_C00006;NADP+;1;1;C21H29N7O17P3;
Mi_C00010;Coenzyme A;1;0;C21H36N7O16P3S;
Mi_C00011;CO2;1;0;CO2;
Mi_C00024;Acetyl-CoA;1;0;C23H38N7O17P3S;
Mi_C00080;H+;0.0001;1;H;
Mi_C00083;Malonyl-CoA;1;0;C24H38N7O19P3S;
Mi_C00229;ACP;1;0;C11H23N2O7PSPr;
Mi_C01209;Malonyl-ACP;1;0;C14H25N2O10PSPr;
Mi_C04246;But-2-enoyl-ACP;1;0;C15H27N2O8PSPr;
Mi_C04618;3 hydroxy-butanoyl-ACP;1;0;C15H29N2O9PSPr;
Mi_C04619;3-hydroxy-decanoyl-ACP;1;0;C21H41N2O9PSPr;
Mi_C04620;3-hydroxy-octanoyl-ACP;1;0;C19H37N2O9PSPr;
Mi_C04633;3-hydroxy-hexadecanoyl-ACP;1;0;C27H53N2O9PSPr;
Mi_C04688;3-hydroxy-tetradecanoyl-ACP;1;0;C25H49N2O9PSPr;
Mi_C05223;Dodecanoyl-ACP;1;0;C23H45N2O8PSPr;
Mi_C05744;Acetoacetyl-ACP;1;0;C15H27N2O9PSPr;CHEBI 2393
Mi_C05745;Butyryl-ACP;1;0;C15H29N2O8PSPr;
Mi_C05746;3-oxo-hexanoyl-ACP;1;0;C17H31N2O9PSPr;
Mi_C05747;3-hydroxy-hexanoyl-ACP;1;0;C17H33N2O9PSPr;
Mi_C05748;trans-hex-2-enoyl-ACP;1;0;C17H31N2O8PSPr;
Mi_C05749;Hexanoyl-ACP;1;0;C17H33N2O8PSPr;
Mi_C05750;3-oxo-octanoyl-ACP;1;0;C19H35N2O9PSPr;
Mi_C05751;Trans-oct-2-enoyl-ACP;1;0;C19H35N2O8PSPr;
Mi_C05752;Octanoyl-ACP;1;0;C19H37N2O8PSPr;
Mi_C05753;3-oxo-decanoyl-ACP;1;0;C21H39N2O9PSPr;
Mi_C05754;Trans-dec-2-enoyl-ACP;1;0;C21H39N2O8PSPr;
Mi_C05755;Decanoyl-ACP;1;0;C21H41N2O8PSPr;
Mi_C05756;3-oxo-dodecanoyl-ACP;1;0;C23H43N2O9PSPr;CHEBI 1637
Mi_C05757;3-hydroxy-dodecanoyl-ACP;1;0;C23H45N2O9PSPr;
Mi_C05758;Trans-dodec-2-enoyl-ACP;1;0;C23H43N2O8PSPr;
Mi_C05759;3-oxo-tetradecanoyl-ACP;1;0;C25H47N2O9PSPr;
Mi_C05760;Trans-tetradec-2-enoyl-ACP;1;0;C25H47N2O8PSPr;
Mi_C05761;Tetradecanoyl-ACP;1;0;C25H49N2O8PSPr;
Mi_C05762;3-oxo-hexadecanoyl-ACP;1;0;C27H51N2O9PSPr;
Mi_C05763;Trans-hexadec-2-enoyl-ACP;1;0;C27H51N2O8PSPr;
Mi_C05764;Hexadecanoyl-ACP;1;0;C27H53N2O8PSPr;
#Id;Name;Reagents;Products;Modifiers
Ri_R01626;;Mi_C00083 Mi_C00229;Mi_C01209 Mi_C00010;
Ri_R04428;;Mi_C04618;Mi_C04246 Mi_C00001;
Ri_R04430;;Mi_C04246 Mi_C00005 Mi_C00080;Mi_C05745 Mi_C00006;
Ri_R04534;;Mi_C05753 Mi_C00005 Mi_C00080;Mi_C04619 Mi_C00006;
Ri_R04533;;Mi_C05744 Mi_C00005 Mi_C00080;Mi_C04618 Mi_C00006;
Ri_R04535;;Mi_C04619;Mi_C05754 Mi_C00001;
Ri_R04536;;Mi_C05750 Mi_C00005 Mi_C00080;Mi_C04620 Mi_C00006;
Ri_R04537;;Mi_C04620;Mi_C05751 Mi_C00001;
Ri_R04543;;Mi_C05762 Mi_C00005 Mi_C00080;Mi_C04633 Mi_C00006;
Ri_R04544;;Mi_C04633;Mi_C05763 Mi_C00001;
Ri_R04556;;Mi_C05759 Mi_C00005 Mi_C00080;Mi_C04688 Mi_C00006;
Ri_R04568;;Mi_C04688;Mi_C05760 Mi_C00001;
Ri_R04725;;Mi_C05758 Mi_C00005 Mi_C00080;Mi_C05223 Mi_C00006;
Ri_R04726;;Mi_C05223 Mi_C01209;Mi_C00011 Mi_C00229 Mi_C05759;
Ri_R04952;;Mi_C05745 Mi_C01209;Mi_C00011 Mi_C00229 Mi_C05746;Mi_C00229
Ri_R04953;;Mi_C05746 Mi_C00005 Mi_C00080;Mi_C05747 Mi_C00006;
Ri_R04954;;Mi_C05747;Mi_C05748 Mi_C00001;
Ri_R04956;;Mi_C05748 Mi_C00005 Mi_C00080;Mi_C05749 Mi_C00006;
Ri_R04957;;Mi_C05749 Mi_C01209;Mi_C00011 Mi_C00229 Mi_C05750;
Ri_R04959;;Mi_C05751 Mi_C00005 Mi_C00080;Mi_C05752 Mi_C00006;
Ri_R04960;;Mi_C05752 Mi_C01209;Mi_C00011 Mi_C00229 Mi_C05753;
Ri_R04962;;Mi_C05754 Mi_C00005 Mi_C00080;Mi_C05755 Mi_C00006;
Ri_R04963;;Mi_C05755 Mi_C01209;Mi_C00011 Mi_C00229 Mi_C05756;
Ri_R04964;;Mi_C05756 Mi_C00005 Mi_C00080;Mi_C05757 Mi_C00006;
Ri_R04965;;Mi_C05757;Mi_C05758 Mi_C00001;
Ri_R04967;;Mi_C05760 Mi_C00005 Mi_C00080;Mi_C05761 Mi_C00006;
Ri_R04968;;Mi_C05761 Mi_C01209;Mi_C00011 Mi_C00229 Mi_C05762;
Ri_R04970;;Mi_C05763 Mi_C00005 Mi_C00080;Mi_C05764 Mi_C00006;
Ri_R10707;;Mi_C01209 Mi_C00024;Mi_C05744 Mi_C00010 Mi_C00011;Mi_C00010
