#Id;Name;Compartment;InitialConcentration;Charge;ChemicalFormula
Mi_C00001;Water;55000;0;H2O
Mi_C00009;Phosphate;1;0;H3PO4
Mi_C00008;ADP;1;0;C10H15N5O10P2
Mi_C00002;ATP;9.6;0;C10H16N5O13P3
Mi_C00013;Diphosphate;1;0;H4P2O7
Mi_C00020;AMP;0.28;0;C10H14N5O7P
Mi_C00046;Generic RNA;1;0;RnOH
Mi_C00017;Generic Protein;1;0;PrH
Mi_C02056;Peptidyl-tRNA;1;0;PrRn
# tRNA Ligase components kegg-map 00970
Mi_C00025;Glutamate;96;0;C5H9O4N
Mi_C02987;Glutamyl-tRNA;1;0;C5H8O4NRn
Mi_C00064;Glutamine;1;0;C5H10N2O3
Mi_C02282;Glutaminyl-tRNA;1;0;C5H9O3N2Rn
Mi_C00041;Alanine;1;0;C3H7NO2
Mi_C00886;Alanyl-tRNA;1;0;C3H6NO2Rn
Mi_C00049;Aspartate;1;0;C4H7O4N
Mi_C02984;Aspartyl-tRNA;1;0;C4H6O4NRn
Mi_C00152;Asparagine;1;0;C4H8O3N2
Mi_C03402;Asparaginyl-tRNA;1;0;C4H7O3N2Rn
Mi_C00037;Glycine;1;0;C2H5NO2
Mi_C02412;Glycyl-tRNA;1;0;C2H4NO2Rn
Mi_C00188;Threonine;1;0;C4H9NO3
Mi_C02992;Threoninyl-tRNA;1;0;C4H8NO3Rn
Mi_C00065;Serine;1;0;C3H7NO3
Mi_C02553;Seryl-tRNA;1;0;C3H6NO3Rn
Mi_C00097;Cysteine;1;0;C3H7NO2S
Mi_C03125;Cysteinyl-tRNA;1;0;C3H6NO2SRn
Mi_C00073;Methionine;1;0;C5H11NO2S
Mi_C02430;Methioninyl-tRNA;1;0;C5H10NO2SRn
Mi_C00183;Valine;1;0;C5H11NO2
Mi_C02554;Valinyl-tRNA;1;0;C5H10NO2Rn
Mi_C00123;Leucine;1;0;C6H13NO2
Mi_C02047;Leucinyl-tRNA;1;0;C6H13NO2Rn
Mi_C00407;Isoleucine;1;0;C6H13NO2
Mi_C03127;Isoleucinyl-tRNA;1;0;C6H12NO2Rn
Mi_C00047;Lysine;1;0;C6H14N2O2
Mi_C01931;Lysinyl-tRNA;1;0;C6H13N2O2Rn
Mi_C00062;Arginine;1;0;C6H14N4O2
Mi_C02163;Argininyl-tRNA;1;0;C6H13N4O2Rn
Mi_C00148;Proline;1;0;C5H9NO2
Mi_C02702;Prolinyl-tRNA;1;0;C5H8NO2Rn
Mi_C00135;Histidine;1;0;C6H9N3O2
Mi_C02988;Histidinyl-tRNA;1;0;C6H8N3O2Rn
Mi_C00079;Phenylalanine;1;0;C9H11NO2
Mi_C03511;Phenylalaninyl-tRNA;1;0;C9H10NO2Rn
Mi_C00082;Tyrosine;1;0;C9H11NO3
Mi_C02839;Tyrosinyl-tRNA;1;0;C9H10NO3Rn
Mi_C00078;Tryptophan;1;0;C11H12N2O2
Mi_C03512;Tryptophanyl-tRNA;1;0;C11H11N2O2Rn
#Id;Name;Reagents;Products;Modifiers
# Protein composition from Composition.csv Mr = 11248.39
Ri_R04685;Peptidyl transferase;9.38 Mi_C00886 1.29 Mi_C03125 5.05 Mi_C02984 \
5.84 Mi_C02987 3.89 Mi_C03511 7.15 Mi_C02412 2.33 Mi_C02988 6.08 Mi_C03127 \
4.67 Mi_C01931 10.57 Mi_C02047 2.88 Mi_C02430 3.89 Mi_C03511 4.31 Mi_C02702 \
4.41 Mi_C02282 5.59 Mi_C02163 5.83 Mi_C02553 5.38 Mi_C02992 7.15 Mi_C02554 \
1.51 Mi_C03512 2.80 Mi_C02839;Mi_C02056 99 Mi_C00046;Mi_C00046
Ri_R04238;Peptidyl-tRNA hydrolase;Mi_C02056 Mi_C00001;Mi_C00017 Mi_C00046;
# Ligase reactions
Ri_R05578;Glutamate tRNA Ligase;Mi_C00025 Mi_C00002 Mi_C00046;Mi_C02987 Mi_C00020 Mi_C00013;
Ri_R03652;Glutamine tRNA Ligase;Mi_C00064 Mi_C00002 Mi_C00046;Mi_C02282 Mi_C00020 Mi_C00013;
Ri_R03038;Alanine tRNA Ligase;Mi_C00041 Mi_C00002 Mi_C00046;Mi_C00886 Mi_C00020 Mi_C00013;
Ri_R05577;Aspartate tRNA Ligase;Mi_C00049 Mi_C00002 Mi_C00046;Mi_C02984 Mi_C00020 Mi_C00013;
Ri_R03648;Asparagine tRNA Ligase;Mi_C00152 Mi_C00002 Mi_C00046;Mi_C03402 Mi_C00020 Mi_C00013;
Ri_R03654;Glycine tRNA Ligase;Mi_C00037 Mi_C00002 Mi_C00046;Mi_C02412 Mi_C00020 Mi_C00013;
Ri_R03663;Threonine tRNA Ligase;Mi_C00188 Mi_C00002 Mi_C00046;Mi_C02992 Mi_C00020 Mi_C00013;
Ri_R03662;Serine tRNA Ligase;Mi_C00065 Mi_C00002 Mi_C00046;Mi_C02553 Mi_C00020 Mi_C00013;
Ri_R03650;Cysteine tRNA Ligase;Mi_C00097 Mi_C00002 Mi_C00046;Mi_C03125 Mi_C00020 Mi_C00013;
Ri_R03659;Methionine tRNA Ligase;Mi_C00073 Mi_C00002 Mi_C00046;Mi_C02430 Mi_C00020 Mi_C00013;
Ri_R03665;Valine tRNA Ligase;Mi_C00183 Mi_C00002 Mi_C00046;Mi_C02554 Mi_C00020 Mi_C00013;
Ri_R03657;Leucine tRNA Ligase;Mi_C00123 Mi_C00002 Mi_C00046;Mi_C02047 Mi_C00020 Mi_C00013;
Ri_R03656;Isoleucine tRNA Ligase;Mi_C00407 Mi_C00002 Mi_C00046;Mi_C03127 Mi_C00020 Mi_C00013;
Ri_R03658;Lysine tRNA Ligase;Mi_C00047 Mi_C00002 Mi_C00046;Mi_C01931 Mi_C00020 Mi_C00013;
Ri_R03646;Arginine tRNA Ligase;Mi_C00062 Mi_C00002 Mi_C00046;Mi_C02163 Mi_C00020 Mi_C00013;
Ri_R03661;Proline tRNA Ligase;Mi_C00148 Mi_C00002 Mi_C00046;Mi_C02702 Mi_C00020 Mi_C00013;
Ri_R03655;Histidine tRNA Ligase;Mi_C00135 Mi_C00002 Mi_C00046;Mi_C02988 Mi_C00020 Mi_C00013;
Ri_R03660;Phenylalanine tRNA Ligase;Mi_C00079 Mi_C00002 Mi_C00046;Mi_C03511 Mi_C00020 Mi_C00013;
Ri_R02918;Tyrosine tRNA Ligase;Mi_C00082 Mi_C00002 Mi_C00046;Mi_C02839 Mi_C00020 Mi_C00013;
Ri_R03664;Trptophan tRNA Ligase;Mi_C00078 Mi_C00002 Mi_C00046;Mi_C03512 Mi_C00020 Mi_C00013;
