KEGG ID;Reaction equation (KEGG compound);Reaction equation (Compound name);Enzyme Commission number;KEGG Orthology ;Synthesis Target;KEGG Module;Comment
R05810;C11540 + C00019 <=> C16242 + C00021;Cobalt-precorrin 4 + S-Adenosyl-L-methionine <=> Cobalt-precorrin 5A + S-Adenosyl-L-homocysteine;2.1.1.271;K05936;Cobalamin;added manually;
R07772;C16242 + C00001 <=> C16243 + C00084;Cobalt-precorrin 5A + H2O <=> Cobalt-precorrin 5B + Acetaldehyde;3.7.1.12;K02189,K13541;Cobalamin;added manually;
R07773;C16243 + C00019 <=> C11542 + C00021;Cobalt-precorrin 5B + S-Adenosyl-L-methionine <=> Cobalt-precorrin 6 + S-Adenosyl-L-homocysteine;2.1.1.195;K02188;Cobalamin;added manually;
R05812;C11542 + C00004 + C00080 <=> C11543 + C00003;Cobalt-precorrin 6 + NADH + H+ <=> Cobalt-dihydro-precorrin 6 + NAD+;1.3.1.106;K05895;Cobalamin;added manually;
R07774;C11543 + C00019 <=> C16244 + C00021 + C00011;Cobalt-dihydro-precorrin 6 + S-Adenosyl-L-methionine <=> Cobalt-precorrin 7 + S-Adenosyl-L-homocysteine + CO2;2.1.1.196;K02191;Cobalamin;added manually;
R07775;C16244 + C00019 <=> C11545 + C00021;Cobalt-precorrin 7 + S-Adenosyl-L-methionine <=> Cobalt-precorrin 8 + S-Adenosyl-L-homocysteine;2.1.1.289;K03399;Cobalamin;added manually;
R05814;C11545 <=> C05773;Cobalt-precorrin 8 <=> Cobyrinate;5.4.99.60;K06042;Cobalamin;added manually;
R05815;C05773 + 2 C00064 + 2 C00002 + 2 C00001 <=> C06504 + 2 C00025 + 2 C00008 + 2 C00009;Cobyrinate + 2 L-Glutamine + 2 ATP + 2 H2O <=> Cob(II)yrinate a,c diamide + 2 L-Glutamate + 2 ADP + 2 Orthophosphate;6.3.5.11;K02224;Cobalamin;added manually;
R05225;C06506 + 4 C00064 + 4 C00002 + 4 C00001 <=> C06507 + 4 C00025 + 4 C00009 + 4 C00008;Adenosyl cobyrinate a,c diamide + 4 L-Glutamine + 4 ATP + 4 H2O <=> Adenosyl cobyrinate hexaamide + 4 L-Glutamate + 4 Orthophosphate + 4 ADP;6.3.5.10;K02232;Cobalamin;M00122;
R07302;C00002 + C06507 + C03194 <=> C00008 + C00009 + C06508;ATP + Adenosyl cobyrinate hexaamide + (R)-1-Aminopropan-2-ol <=> ADP + Orthophosphate + Adenosyl cobinamide;6.3.1.10;K02225,K02227;Cobalamin;M00122;
R06558;C06508 + C00044 <=> C06509 + C00035;Adenosyl cobinamide + GTP <=> Adenosyl cobinamide phosphate + GDP;2.7.1.156;K02231;Cobalamin;M00122;
R05221;C06508 + C00002 <=> C06509 + C00008;Adenosyl cobinamide + ATP <=> Adenosyl cobinamide phosphate + ADP;2.7.1.156;K02231;Cobalamin;M00122;
R05222;C06509 + C00044 <=> C06510 + C00013;Adenosyl cobinamide phosphate + GTP <=> Adenosine-GDP-cobinamide + Diphosphate;2.7.7.62;K02231,K19712;Cobalamin;M00122;
R05223;C00194 + C00144 <=> C06510 + C05775;Cobamide coenzyme + GMP <=> Adenosine-GDP-cobinamide + alpha-Ribazole;2.7.8.26;K02233;Cobalamin;M00122;
R05789;C11536 + C00001 <=> C11537 + C00009;(2R)-O-Phospho-3-sulfolactate + H2O <=> (2R)-3-Sulfolactate + Orthophosphate;3.1.3.71;K05979;CoM;M00358;
R07136;C11537 + C00003 <=> C05528 + C00004 + C00080;(2R)-3-Sulfolactate + NAD+ <=> 3-Sulfopyruvate + NADH + H+;1.1.1.37,1.1.1.337;K00024,K00025,K00026,K05884;CoM;M00358;
R05774;C05528 <=> C00593 + C00011;3-Sulfopyruvate <=> Sulfoacetaldehyde + CO2;4.1.1.79;K06034,K13039;CoM;M00358;
R09153;C00593 <=> C03576;Sulfoacetaldehyde <=> Coenzyme M;;;CoM;M00358;
R07476;C11536 <=> C00094 + C00074;(2R)-O-Phospho-3-sulfolactate <=> Sulfite + Phosphoenolpyruvate;4.4.1.19;K08097;CoM;M00358;
R00573;C00002 + C00075 + C00064 + C00001 <=> C00008 + C00009 + C00063 + C00025;ATP + UTP + L-Glutamine + H2O <=> ADP + Orthophosphate + CTP + L-Glutamate;6.3.4.2;K01937;Pyrimidine,CTP;M00052;
R00571;C00002 + C00075 + C00014 <=> C00008 + C00009 + C00063;ATP + UTP + Ammonia <=> ADP + Orthophosphate + CTP;6.3.4.2;K01937;Pyrimidine,CTP;M00052;
R10305;C00979 + C00155 <=> C02291 + C00033;O-Acetyl-L-serine + L-Homocysteine <=> L-Cystathionine + Acetate;2.5.1.134;K17216;Cysteine;M00609;
R00897;C00979 + C00283 <=> C00097 + C00033;O-Acetyl-L-serine + Hydrogen sulfide <=> L-Cysteine + Acetate;2.5.1.47,2.5.1.65;K01738,K10150,K13034,K17069;Cysteine;M00021;
R00194;C00021 + C00001 <=> C03539 + C00147;S-Adenosyl-L-homocysteine + H2O <=> S-Ribosyl-L-homocysteine + Adenine;3.2.2.9;K01243,K18284;Cysteine;M00609;
R01001;C02291 + C00001 <=> C00097 + C00014 + C00109;L-Cystathionine + H2O <=> L-Cysteine + Ammonia + 2-Oxobutanoate;4.4.1.1;K01758,K17217;Cysteine;M00338;
R12342;C00008 + C00065 <=> C00020 + C01005;ADP + L-Serine <=> AMP + O-Phospho-L-serine;2.7.1.226;K23370;Cysteine;added manually;
R01291;C03539 <=> C11838 + C00155;S-Ribosyl-L-homocysteine <=> (S)-4,5-Dihydroxypentane-2,3-dione + L-Homocysteine;4.4.1.21;K07173;Cysteine;M00609;
R07274;C01005 + C00283 <=> C00097 + C00009;O-Phospho-L-serine + Hydrogen sulfide <=> L-Cysteine + Orthophosphate;2.5.1.47,2.5.1.65;K01738,K10150;Cysteine;added manually;
R00586;C00065 + C00024 <=> C00979 + C00010;L-Serine + Acetyl-CoA <=> O-Acetyl-L-serine + CoA;2.3.1.30;K00640,K19726,K23304;Cysteine;M00021;
R01290;C00065 + C00155 <=> C02291 + C00001;L-Serine + L-Homocysteine <=> L-Cystathionine + H2O;4.2.1.22;K01697,K10150;Cysteine;M00338;
R10404;C00019 <=> C00021;S-Adenosyl-L-methionine <=> S-Adenosyl-L-homocysteine;2.1.1.-;K17462;Cysteine;M00609;
R00177;C00009 + C00013 + C00019 <=> C00002 + C00073 + C00001;Orthophosphate + Diphosphate + S-Adenosyl-L-methionine <=> ATP + L-Methionine + H2O;2.5.1.6;K00789;Cysteine,SAM;M00609;
R11634;C00002 + C00058 <=> C00131 + C00011 + C00001;ATP + Formate <=> dATP + CO2 + H2O;1.1.98.6;K21636;Purine,dATP;added manually;
R11633;C00044 + C00058 <=> C00286 + C00011 + C00001;GTP + Formate <=> dGTP + CO2 + H2O;1.1.98.6;K21636;Purine,dGTP;added manually;
R11636;C00063 + C00058 <=> C00458 + C00011 + C00001;CTP + Formate <=> dCTP + CO2 + H2O;1.1.98.6;K21636;Pyrimidine,dCTP;M00053;
R02100;C00460 + C00001 <=> C00365 + C00013;dUTP + H2O <=> dUMP + Diphosphate;3.6.1.23,3.6.1.-;K01519,K01520,K02428;Pyrimidine,dTTP;M00053;
R02325;C00458 + C00001 <=> C00460 + C00014;dCTP + H2O <=> dUTP + Ammonia;3.5.4.13;K01494;Pyrimidine,dTTP;M00053;
R02101;C00365 + C00143 <=> C00415 + C00364;dUMP + 5,10-Methylenetetrahydrofolate <=> Dihydrofolate + dTMP;2.1.1.45;K00560,K13998;Pyrimidine,dTTP;M00053;
R02094;C00002 + C00364 <=> C00008 + C00363;ATP + dTMP <=> ADP + dTDP;2.7.4.9,2.7.4.12;K00943;Pyrimidine,dTTP;M00053;
R02093;C00002 + C00363 <=> C00008 + C00459;ATP + dTDP <=> ADP + dTTP;2.7.4.6;K00940,K18533;Pyrimidine,dTTP;M00053;
R09399;C19153 + C00044 + C00025 <=> C19152 + C00035 + C00009;Coenzyme F420-0 + GTP + L-Glutamate <=> Coenzyme F420-1 + GDP + Orthophosphate;6.3.2.31;K12234;F420;M00378;
R09400;C19152 + C00044 + C00025 <=> C00876 + C00035 + C00009;Coenzyme F420-1 + GTP + L-Glutamate <=> Coenzyme F420 + GDP + Orthophosphate;6.3.2.34;K12234;F420;M00378;
R09397;C19156 + C00044 <=> C19155 + C00013;(2S)-2-Phospholactate + GTP <=> (2S)-Lactyl-2-diphospho-5'-guanosine + Diphosphate;2.7.7.68;K14941;F420;M00378;
R12161;C04732 + C00082 + C00019 <=> C21971 + C15809 + C00073 + C05198;5-Amino-6-(1-D-ribitylamino)uracil + L-Tyrosine + S-Adenosyl-L-methionine <=> 5-Amino-5-(4-hydroxybenzyl)-6-(D-ribitylimino)-5,6-dihydrouracil + Iminoglycine + L-Methionine + 5'-Deoxyadenosine;2.5.1.147;K11779,K11781;F420;M00378;
R12162;C21971 + C00019 <=> C19154 + C00014 + C00073 + C05198;5-Amino-5-(4-hydroxybenzyl)-6-(D-ribitylimino)-5,6-dihydrouracil + S-Adenosyl-L-methionine <=> 7,8-Didemethyl-8-hydroxy-5-deazariboflavin + Ammonia + L-Methionine + 5'-Deoxyadenosine;4.3.1.32;K11779,K11780;F420;M00378;
R09398;C19154 + C19155 <=> C19153 + C00144;7,8-Didemethyl-8-hydroxy-5-deazariboflavin + (2S)-Lactyl-2-diphospho-5'-guanosine <=> Coenzyme F420-0 + GMP;2.7.8.28;K11212;F420;M00378;
R00084;4 C00931 + C00001 <=> C01024 + 4 C00014;4 Porphobilinogen + H2O <=> Hydroxymethylbilane + 4 Ammonia;2.5.1.61;K01749;F430;M00846;
R00036;2 C00430 <=> C00931 + 2 C00001;2 5-Aminolevulinate <=> Porphobilinogen + 2 H2O;4.2.1.24;K01698;F430;M00846;
R02272;C00430 <=> C03741;5-Aminolevulinate <=> (S)-4-Amino-5-oxopentanoate;5.4.3.8;K01845;F430;M00846;
R11626;C05778 + C19609 <=> C21510 + 2 C00080;Sirohydrochlorin + Nickel(2+) <=> Nickel-sirohydrochlorin + 2 H+;4.99.1.11;K22011;F430;M00836;
R11627;C21510 + 2 C00002 + 2 C00064 + 2 C00001 <=> C21511 + 2 C00008 + 2 C00025 + 2 C00009;Nickel-sirohydrochlorin + 2 ATP + 2 L-Glutamine + 2 H2O <=> Nickel-sirohydrochlorin a,c-diamide + 2 ADP + 2 L-Glutamate + 2 Orthophosphate;6.3.5.12;K22012;F430;M00836;
R11628;C00002 + C21511 + 3 C00030 + C00001 <=> C00008 + C00009 + C21512 + 3 C00028;ATP + Nickel-sirohydrochlorin a,c-diamide + 3 Reduced acceptor + H2O <=> ADP + Orthophosphate + 15,17(3)-Seco-F430-17(3)-acid + 3 Acceptor;6.3.3.7;K21610,K21611;F430;M00836;
R11629;C21512 + C00002 <=> C05777 + C00008 + C00009;15,17(3)-Seco-F430-17(3)-acid + ATP <=> Coenzyme F430 + ADP + Orthophosphate;6.4.1.9;K21612;F430;M00836;
R05578;C01641 + C00025 + C00002 <=> C02987 + C00013 + C00020;tRNA(Glu) + L-Glutamate + ATP <=> L-Glutamyl-tRNA(Glu) + Diphosphate + AMP;6.1.1.17,6.1.1.24;K01885,K09698,K14163;F430;M00846;
R04109;C02987 + C00005 + C00080 <=> C03741 + C01641 + C00006;L-Glutamyl-tRNA(Glu) + NADPH + H+ <=> (S)-4-Amino-5-oxopentanoate + tRNA(Glu) + NADP+;1.2.1.70;K02492;F430;M00846;
R03165;C01024 <=> C01051 + C00001;Hydroxymethylbilane <=> Uroporphyrinogen III + H2O;4.2.1.75;K01719,K13542,K13543;F430;M00846;
R03194;2 C00019 + C01051 <=> 2 C00021 + C02463;2 S-Adenosyl-L-methionine + Uroporphyrinogen III <=> 2 S-Adenosyl-L-homocysteine + Precorrin 2;2.1.1.107;K00589,K02302,K02303,K02496,K13542,K13543;F430;M00846;
R03947;C02463 + C00003 <=> C05778 + C00004 + C00080;Precorrin 2 + NAD+ <=> Sirohydrochlorin + NADH + H+;1.3.1.76;K02302,K02304;F430;M00846;
R07281;C00199 <=> C15556 + C00058;D-Ribulose 5-phosphate <=> L-3,4-Dihydroxybutan-2-one 4-phosphate + Formate;4.1.99.12;K02858,K14652;Flavin,FMN;M00125;
R04457;C04732 + C15556 <=> C04332 + 2 C00001 + C00009;5-Amino-6-(1-D-ribitylamino)uracil + L-3,4-Dihydroxybutan-2-one 4-phosphate <=> 6,7-Dimethyl-8-(D-ribityl)lumazine + 2 H2O + Orthophosphate;2.5.1.78;K00794;Flavin,FMN;M00125;
R00549;C00002 + C00255 <=> C00008 + C00061;ATP + Riboflavin <=> ADP + FMN;2.7.1.26;K00861,K11753,K20884;Flavin,FMN;M00125;
R00066;2 C04332 <=> C00255 + C04732;2 6,7-Dimethyl-8-(D-ribityl)lumazine <=> Riboflavin + 5-Amino-6-(1-D-ribitylamino)uracil;2.5.1.9;K00793;Flavin,FMN;M00125;
R07280;C04454 + C00001 <=> C04732 + C00009;5-Amino-6-(5'-phospho-D-ribitylamino)uracil + H2O <=> 5-Amino-6-(1-D-ribitylamino)uracil + Orthophosphate;3.1.3.104;K20860,K20861,K20862,K21063,K21064,K22912;Flavin,FMN;M00125;
R00161;C00002 + C00061 <=> C00013 + C00016;ATP + FMN <=> Diphosphate + FAD;2.7.7.2;K00953,K11753,K14656,K22949;Flavin,FAD;M00125;
R03458;C04454 + C00006 <=> C01268 + C00005 + C00080;5-Amino-6-(5'-phospho-D-ribitylamino)uracil + NADP+ <=> 5-Amino-6-(5'-phosphoribosylamino)uracil + NADPH + H+;1.1.1.193;K00082,K11752;Flavin,FMN;M00125;
R03459;C01304 + C00001 <=> C01268 + C00014;2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one + H2O <=> 5-Amino-6-(5'-phosphoribosylamino)uracil + Ammonia;3.5.4.26;K01498,K11752;Flavin,FMN;M00125;
R00947;C00103 + C00001 <=> C00267 + C00009;D-Glucose 1-phosphate + H2O <=> alpha-D-Glucose + Orthophosphate;3.1.3.10;K01085,K20866;Gluconeogenesis;added manually;
R01788;C00668 + C00001 <=> C00267 + C00009;alpha-D-Glucose 6-phosphate + H2O <=> alpha-D-Glucose + Orthophosphate;3.1.3.9;K01084;Gluconeogenesis;added manually;
R01070;C05378 <=> C00111 + C00118;beta-D-Fructose 1,6-bisphosphate <=> Glycerone phosphate + D-Glyceraldehyde 3-phosphate;4.1.2.13;K01622,K01623,K01624,K11645,K16305,K16306;Gluconeogenesis;M00003;
R04780;C05378 + C00001 <=> C05345 + C00009;beta-D-Fructose 1,6-bisphosphate + H2O <=> beta-D-Fructose 6-phosphate + Orthophosphate;3.1.3.11;K01086,K01622,K02446,K03841,K04041,K11532;Gluconeogenesis;M00003;
R00341;C00002 + C00036 <=> C00008 + C00074 + C00011;ATP + Oxaloacetate <=> ADP + Phosphoenolpyruvate + CO2;4.1.1.49;K01610;Gluconeogenesis;M00003;
R01518;C00631 <=> C00197;2-Phospho-D-glycerate <=> 3-Phospho-D-glycerate;5.4.2.11,5.4.2.12;K01834,K01837,K15633,K15634,K15635;Gluconeogenesis;M00003;
R01015;C00118 <=> C00111;D-Glyceraldehyde 3-phosphate <=> Glycerone phosphate;5.3.1.1;K01803;Gluconeogenesis;M00003;
R00726;C00081 + C00036 <=> C00104 + C00074 + C00011;ITP + Oxaloacetate <=> IDP + Phosphoenolpyruvate + CO2;4.1.1.32;K01596;Gluconeogenesis;M00003;
R00431;C00044 + C00036 <=> C00035 + C00074 + C00011;GTP + Oxaloacetate <=> GDP + Phosphoenolpyruvate + CO2;4.1.1.32;K01596;Gluconeogenesis;M00003;
R00658;C00631 <=> C00074 + C00001;2-Phospho-D-glycerate <=> Phosphoenolpyruvate + H2O;4.2.1.11;K01689;Gluconeogenesis;M00003;
R00959;C00103 <=> C00668;D-Glucose 1-phosphate <=> alpha-D-Glucose 6-phosphate;5.4.2.2,5.4.2.5;K01835,K15778,K15779;Gluconeogenesis;added manually;
R01512;C00002 + C00197 <=> C00008 + C00236;ATP + 3-Phospho-D-glycerate <=> ADP + 3-Phospho-D-glyceroyl phosphate;2.7.2.3;K00927;Gluconeogenesis;M00003;
R01061;C00118 + C00009 + C00003 <=> C00236 + C00004 + C00080;D-Glyceraldehyde 3-phosphate + Orthophosphate + NAD+ <=> 3-Phospho-D-glyceroyl phosphate + NADH + H+;1.2.1.12,1.2.1.59;K00134,K00150,K10705;Gluconeogenesis;M00003;
R01063;C00118 + C00009 + C00006 <=> C00236 + C00005 + C00080;D-Glyceraldehyde 3-phosphate + Orthophosphate + NADP+ <=> 3-Phospho-D-glyceroyl phosphate + NADPH + H+;1.2.1.13,1.2.1.59;K00150,K05298;Gluconeogenesis;M00003;
R01602;C00267 <=> C00221;alpha-D-Glucose <=> beta-D-Glucose;5.1.3.3;K01785;Gluconeogenesis;added manually;
R00243;C00025 + C00003 + C00001 <=> C00026 + C00014 + C00004 + C00080;L-Glutamate + NAD+ + H2O <=> 2-Oxoglutarate + Ammonia + NADH + H+;1.4.1.2,1.4.1.3,1.4.1.14;K00260,K00261,K15371;Glutamate;added manually;
R00248;C00025 + C00006 + C00001 <=> C00026 + C00014 + C00005 + C00080;L-Glutamate + NADP+ + H2O <=> 2-Oxoglutarate + Ammonia + NADPH + H+;1.4.1.3,1.4.1.4,1.4.1.13;K00261,K00262,K00265,K00266;Glutamate;added manually;
R00253;C00002 + C00025 + C00014 <=> C00008 + C00009 + C00064;ATP + L-Glutamate + Ammonia <=> ADP + Orthophosphate + L-Glutamine;6.3.1.2;K01915;Glutamine;added manually;
R00256;C00064 + C00001 <=> C00025 + C00014;L-Glutamine + H2O <=> L-Glutamate + Ammonia;1.4.1.13,1.4.1.14,1.4.7.1,3.5.1.2;K01425,K01954,K01955,K01956,K05597,K11540,K11541,K23265;Glutamine;added manually;
R01465;C00188 + C00003 <=> C03508 + C00004 + C00080;L-Threonine + NAD+ <=> L-2-Amino-3-oxobutanoic acid + NADH + H+;1.1.1.103;K00060,K15789;Glycine;added manually;
R00751;C00188 <=> C00037 + C00084;L-Threonine <=> Glycine + Acetaldehyde;4.1.2.5,4.1.2.48;K01620;Glycine;added manually;
R00372;C00037 + C00026 <=> C00048 + C00025;Glycine + 2-Oxoglutarate <=> Glyoxylate + L-Glutamate;2.6.1.4,2.6.1.44;K00827,K00830,K14272;Glycine;added manually;
R03758;C01888 + C00011 <=> C03508;Aminoacetone + CO2 <=> L-2-Amino-3-oxobutanoic acid;1.1.1.381;K16066;Glycine;added manually;
R00945;C00143 + C00037 + C00001 <=> C00101 + C00065;5,10-Methylenetetrahydrofolate + Glycine + H2O <=> Tetrahydrofolate + L-Serine;2.1.2.1;K00600;Glycine;added manually;
R00371;C00024 + C00037 <=> C00010 + C03508;Acetyl-CoA + Glycine <=> CoA + L-2-Amino-3-oxobutanoic acid;2.3.1.29;K00639;Glycine;added manually;
R03759;C03194 + C00003 <=> C01888 + C00004 + C00080;(R)-1-Aminopropan-2-ol + NAD+ <=> Aminoacetone + NADH + H+;1.1.1.75;;Glycine;added manually;
R01130;C00130 + C00003 + C00001 <=> C00655 + C00004 + C00080;IMP + NAD+ + H2O <=> Xanthosine 5'-phosphate + NADH + H+;1.1.1.205;K00088;Purine,GTP;M00050;
R00330;C00002 + C00035 <=> C00008 + C00044;ATP + GDP <=> ADP + GTP;2.7.4.6;K00940,K18533;Purine,GTP;M00050;
R00430;C00044 + C00022 <=> C00035 + C00074;GTP + Pyruvate <=> GDP + Phosphoenolpyruvate;2.7.1.40;K00873,K12406;Purine,GTP;M00050;
R00332;C00002 + C00144 <=> C00008 + C00035;ATP + GMP <=> ADP + GDP;2.7.4.8;K00942;Purine,GTP;M00050;
R01230;C00002 + C00655 + C00014 <=> C00020 + C00013 + C00144;ATP + Xanthosine 5'-phosphate + Ammonia <=> AMP + Diphosphate + GMP;6.3.5.2;K01951;Purine,GTP;M00050;
R01231;C00002 + C00655 + C00064 + C00001 <=> C00020 + C00013 + C00144 + C00025;ATP + Xanthosine 5'-phosphate + L-Glutamine + H2O <=> AMP + Diphosphate + GMP + L-Glutamate;6.3.5.2;K01951;Purine,GTP;M00050;
R01163;C01929 + C00001 + C00003 <=> C00135 + C00004 + C00080;L-Histidinal + H2O + NAD+ <=> L-Histidine + NADH + H+;1.1.1.23;K00013,K14152;Histidine;M00026;
R03013;C01100 + C00001 <=> C00860 + C00009;L-Histidinol phosphate + H2O <=> L-Histidinol + Orthophosphate;3.1.3.15;K01089,K04486,K05602,K18649;Histidine;M00026;
R03457;C04666 <=> C01267 + C00001;D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate <=> 3-(Imidazol-4-yl)-2-oxopropyl phosphate + H2O;4.2.1.19;K01089,K01693;Histidine;M00026;
R04640;C04896 <=> C04916;5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide <=> N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide;5.3.1.16;K01814;Histidine;M00026;
R03012;C00860 + C00003 <=> C01929 + C00004 + C00080;L-Histidinol + NAD+ <=> L-Histidinal + NADH + H+;1.1.1.23;K00013,K14152;Histidine;M00026;
R03243;C01100 + C00026 <=> C01267 + C00025;L-Histidinol phosphate + 2-Oxoglutarate <=> 3-(Imidazol-4-yl)-2-oxopropyl phosphate + L-Glutamate;2.6.1.9;K00817;Histidine;M00026;
R01071;C02739 + C00013 <=> C00002 + C00119;1-(5-Phospho-D-ribosyl)-ATP + Diphosphate <=> ATP + 5-Phospho-alpha-D-ribose 1-diphosphate;2.4.2.17;K00765,K02502;Histidine;M00026;
R04035;C02739 + C00001 <=> C02741 + C00013;1-(5-Phospho-D-ribosyl)-ATP + H2O <=> Phosphoribosyl-AMP + Diphosphate;3.6.1.31;K01523,K11755,K14152;Histidine;M00026;
