KEGG ID;Reaction equation (KEGG compound);Reaction equation (Compound name);Enzyme Commission number;KEGG Orthology ;Synthesis Target;KEGG Module;Comment
R04037;C02741 + C00001 <=> C04896;Phosphoribosyl-AMP + H2O <=> 5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide;3.5.4.19;K01496,K11755,K14152;Histidine;M00026;
R04558;C04916 + C00064 <=> C04666 + C04677 + C00025;N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide + L-Glutamine <=> D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate + 1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide + L-Glutamate;4.3.2.10;K01663,K02500,K02501;Histidine;M00026;
R01072;C03090 + C00013 + C00025 <=> C00064 + C00119 + C00001;5-Phosphoribosylamine + Diphosphate + L-Glutamate <=> L-Glutamine + 5-Phospho-alpha-D-ribose 1-diphosphate + H2O;2.4.2.14;K00764;Purine;M00048;
R04591;C00002 + C04751 + C00049 <=> C00008 + C00009 + C04823;ATP + 1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate + L-Aspartate <=> ADP + Orthophosphate + 1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole;6.3.2.6;K01587,K01923,K13713;Purine;M00048;
R07404;C00002 + C03373 + C00288 <=> C00008 + C00009 + C15667;ATP + Aminoimidazole ribotide + HCO3- <=> ADP + Orthophosphate + 5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole;6.3.4.18;K01589;Purine;M00048;
R04144;C00002 + C03090 + C00037 <=> C00008 + C00009 + C03838;ATP + 5-Phosphoribosylamine + Glycine <=> ADP + Orthophosphate + 5'-Phosphoribosylglycinamide;6.3.4.13;K01945,K11787,K11788,K13713;Purine;M00048;
R01127;C00130 + C00001 <=> C04734;IMP + H2O <=> 1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide;3.5.4.10;K00602,K11176;Purine;M00048;
R04209;C04751 <=> C03373 + C00011;1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate <=> Aminoimidazole ribotide + CO2;4.1.1.21;K01587,K11808;Purine;M00048;
R04325;C00234 + C03838 <=> C00101 + C04376;10-Formyltetrahydrofolate + 5'-Phosphoribosylglycinamide <=> Tetrahydrofolate + 5'-Phosphoribosyl-N-formylglycinamide;2.1.2.2;K00601,K01492,K08289,K11175,K11787;Purine;M00048;
R04559;C04823 <=> C00122 + C04677;1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole <=> Fumarate + 1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide;4.3.2.2;K01756;Purine;M00048;
R06975;C00058 + C00002 + C04677 <=> C00008 + C00009 + C04734;Formate + ATP + 1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide <=> ADP + Orthophosphate + 1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide;6.3.4.23;K06863;Purine;M00048;
R07405;C15667 <=> C04751;5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole <=> 1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate;5.4.99.18;K01588;Purine;M00048;
R04560;C00234 + C04677 <=> C00101 + C04734;10-Formyltetrahydrofolate + 1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide <=> Tetrahydrofolate + 1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide;2.1.2.3;K00602,K01492;Purine;M00048;
R04463;C00002 + C04376 + C00064 + C00001 <=> C00008 + C00009 + C04640 + C00025;ATP + 5'-Phosphoribosyl-N-formylglycinamide + L-Glutamine + H2O <=> ADP + Orthophosphate + 2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine + L-Glutamate;6.3.5.3;K01952,K23264,K23265,K23269,K23270;Purine;M00048;
R04208;C00002 + C04640 <=> C00008 + C00009 + C03373;ATP + 2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine <=> ADP + Orthophosphate + Aminoimidazole ribotide;6.3.3.1;K01933,K11787,K11788;Purine;M00048;
R07399;C00024 + C00022 + C00001 <=> C02612 + C00010;Acetyl-CoA + Pyruvate + H2O <=> (R)-2-Methylmalate + CoA;2.3.1.182;K09011;Isoleucine;M00535;
R00996;C00188 <=> C00109 + C00014;L-Threonine <=> 2-Oxobutanoate + Ammonia;4.3.1.19;K01754,K17989;Isoleucine;M00570;
R05070;C06007 <=> C00671 + C00001;(R)-2,3-Dihydroxy-3-methylpentanoate <=> (S)-3-Methyl-2-oxopentanoic acid + H2O;4.2.1.9;K01687;Isoleucine;M00570;
R00994;C00109 + C00011 + C00004 + C00080 <=> C06032 + C00003;2-Oxobutanoate + CO2 + NADH + H+ <=> D-erythro-3-Methylmalate + NAD+;1.1.1.85;K00052;Isoleucine;M00535;
R05069;C06006 <=> C14463;(S)-2-Aceto-2-hydroxybutanoate <=> (R)-3-Hydroxy-3-methyl-2-oxopentanoate;1.1.1.86,5.4.99.3;K00053;Isoleucine;M00570;
R08648;C00022 + C00109 <=> C06006 + C00011;Pyruvate + 2-Oxobutanoate <=> (S)-2-Aceto-2-hydroxybutanoate + CO2;2.2.1.6;K01652,K01653,K11258;Isoleucine;M00570;
R02199;C00407 + C00026 <=> C00671 + C00025;L-Isoleucine + 2-Oxoglutarate <=> (S)-3-Methyl-2-oxopentanoic acid + L-Glutamate;2.6.1.42;K00826;Isoleucine;M00570;
R03898;C02226 + C00001 <=> C06032;2-Methylmaleate + H2O <=> D-erythro-3-Methylmalate;4.2.1.35;K01703,K01704;Isoleucine;M00535;
R03896;C02612 <=> C02226 + C00001;(R)-2-Methylmalate <=> 2-Methylmaleate + H2O;4.2.1.35;K01703,K01704;Isoleucine;M00535;
R05068;C06007 + C00006 <=> C14463 + C00005 + C00080;(R)-2,3-Dihydroxy-3-methylpentanoate + NADP+ <=> (R)-3-Hydroxy-3-methyl-2-oxopentanoate + NADPH + H+;1.1.1.86;K00053;Isoleucine;M00570;
R01213;C02504 + C00010 <=> C00024 + C00141 + C00001;alpha-Isopropylmalate + CoA <=> Acetyl-CoA + 3-Methyl-2-oxobutanoic acid + H2O;2.3.3.13;K01649;Leucine;M00432;
R04426;C04411 + C00003 <=> C04236 + C00004 + C00080;(2R,3S)-3-Isopropylmalate + NAD+ <=> (2S)-2-Isopropyl-3-oxosuccinate + NADH + H+;1.1.1.85;K00052,K21360;Leucine;M00432;
R01652;C00233 + C00011 <=> C04236;4-Methyl-2-oxopentanoate + CO2 <=> (2S)-2-Isopropyl-3-oxosuccinate;1.1.1.85;K00052,K21360;Leucine;M00432;
R03968;C02504 <=> C02631 + C00001;alpha-Isopropylmalate <=> 2-Isopropylmaleate + H2O;4.2.1.33;K01702,K01703,K01704,K21359;Leucine;M00432;
R01090;C00123 + C00026 <=> C00233 + C00025;L-Leucine + 2-Oxoglutarate <=> 4-Methyl-2-oxopentanoate + L-Glutamate;2.6.1.6,2.6.1.42,2.6.1.67;K00826;Leucine;added manually;
R04001;C04411 <=> C02631 + C00001;(2R,3S)-3-Isopropylmalate <=> 2-Isopropylmaleate + H2O;4.2.1.33;K01702,K01703,K01704,K21359;Leucine;M00432;
R01088;C00123 + C00001 + C00003 <=> C00233 + C00014 + C00004 + C00080;L-Leucine + H2O + NAD+ <=> 4-Methyl-2-oxopentanoate + Ammonia + NADH + H+;1.4.1.9;K00263;Leucine;added manually;
R10147;C00441 + C00022 <=> C20258 + C00001;L-Aspartate 4-semialdehyde + Pyruvate <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + H2O;4.3.3.7;K01714;Lysine;M00016,M00525,M00526,M00527;
R00271;C00024 + C00001 + C00026 <=> C01251 + C00010;Acetyl-CoA + H2O + 2-Oxoglutarate <=> (R)-2-Hydroxybutane-1,2,4-tricarboxylate + CoA;2.3.3.14;K01655,K02594,K10977;Lysine;M00030,M00433;
R02733;C04390 + C00001 <=> C00033 + C00666;N6-Acetyl-LL-2,6-diaminoheptanedioate + H2O <=> Acetate + LL-2,6-Diaminoheptanedioate;3.5.1.47;K05823;Lysine;M00525;
R02734;C04421 + C00001 <=> C00042 + C00666;N-Succinyl-LL-2,6-diaminoheptanedioate + H2O <=> Succinate + LL-2,6-Diaminoheptanedioate;3.5.1.18;K01439;Lysine;M00016;
R04198;C03972 + C00003 + C00001 <=> C20258 + C00004 + C00080;2,3,4,5-Tetrahydrodipicolinate + NAD+ + H2O <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + NADH + H+;1.17.1.8;K00215;Lysine;M00016,M00525,M00526,M00527;
R01934;C05662 + C00003 <=> C00322 + C00011 + C00004 + C00080;Homoisocitrate + NAD+ <=> 2-Oxoadipate + CO2 + NADH + H+;1.1.1.87,1.1.1.286;K05824,K10978,K17753;Lysine;M00030,M00433;
R00715;C00449 + C00003 + C00001 <=> C00047 + C00026 + C00004 + C00080;N6-(L-1,3-Dicarboxypropyl)-L-lysine + NAD+ + H2O <=> L-Lysine + 2-Oxoglutarate + NADH + H+;1.5.1.7;K00290;Lysine;M00030;
R04199;C03972 + C00006 + C00001 <=> C20258 + C00005 + C00080;2,3,4,5-Tetrahydrodipicolinate + NADP+ + H2O <=> (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate + NADPH + H+;1.17.1.8;K00215;Lysine;M00016,M00525,M00526,M00527;
R00451;C00680 <=> C00047 + C00011;meso-2,6-Diaminoheptanedioate <=> L-Lysine + CO2;4.1.1.20;K01586,K12526;Lysine;M00016,M00525,M00526,M00527;
R02735;C00666 <=> C00680;LL-2,6-Diaminoheptanedioate <=> meso-2,6-Diaminoheptanedioate;5.1.1.7;K01778;Lysine;M00016,M00525,M00527;
R04475;C04421 + C00026 <=> C04462 + C00025;N-Succinyl-LL-2,6-diaminoheptanedioate + 2-Oxoglutarate <=> N-Succinyl-2-L-amino-6-oxoheptanedioate + L-Glutamate;2.6.1.17;K00821,K14267;Lysine;M00016;
R01939;C00956 + C00026 <=> C00322 + C00025;L-2-Aminoadipate + 2-Oxoglutarate <=> 2-Oxoadipate + L-Glutamate;2.6.1.39;K00825,K00838,K05825;Lysine;M00030;
R03444;C01251 <=> C04002 + C00001;(R)-2-Hydroxybutane-1,2,4-tricarboxylate <=> (Z)-But-1-ene-1,2,4-tricarboxylate + H2O;4.2.1.114,4.2.1.-;K16792,K16793,K17450;Lysine;M00030,M00433;
R04371;C05662 <=> C04002 + C00001;Homoisocitrate <=> (Z)-But-1-ene-1,2,4-tricarboxylate + H2O;4.2.1.36,4.2.1.114;K01705,K16792,K16793;Lysine;M00030,M00433;
R04467;C04390 + C00026 <=> C05539 + C00025;N6-Acetyl-LL-2,6-diaminoheptanedioate + 2-Oxoglutarate <=> N-Acetyl-L-2-amino-6-oxopimelate + L-Glutamate;2.6.1.-;K00841;Lysine;M00525;
R02315;C00449 + C00006 + C00001 <=> C00025 + C04076 + C00005 + C00080;N6-(L-1,3-Dicarboxypropyl)-L-lysine + NADP+ + H2O <=> L-Glutamate + L-2-Aminoadipate 6-semialdehyde + NADPH + H+;1.5.1.10;K00293;Lysine;M00030;
R04364;C03972 + C00024 + C00001 <=> C05539 + C00010;2,3,4,5-Tetrahydrodipicolinate + Acetyl-CoA + H2O <=> N-Acetyl-L-2-amino-6-oxopimelate + CoA;2.3.1.89,2.3.1.-;K05822,K19107;Lysine;M00525;
R04365;C00091 + C03972 + C00001 <=> C00010 + C04462;Succinyl-CoA + 2,3,4,5-Tetrahydrodipicolinate + H2O <=> CoA + N-Succinyl-2-L-amino-6-oxoheptanedioate;2.3.1.117;K00674;Lysine;M00016;
R02755;C00680 + C00006 + C00001 <=> C03871 + C00014 + C00005 + C00080;meso-2,6-Diaminoheptanedioate + NADP+ + H2O <=> L-2-Amino-6-oxoheptanedioate + Ammonia + NADPH + H+;1.4.1.16;K03340;Lysine;M00526;
R04336;C03871 <=> C03972 + C00001;L-2-Amino-6-oxoheptanedioate <=> 2,3,4,5-Tetrahydrodipicolinate + H2O;;;Lysine;M00526;
R07613;C00666 + C00026 <=> C03972 + C00025 + C00001;LL-2,6-Diaminoheptanedioate + 2-Oxoglutarate <=> 2,3,4,5-Tetrahydrodipicolinate + L-Glutamate + H2O;2.6.1.83;K10206;Lysine;M00527;
R04863;C05560 + C11482 <=> C05535 + C00020;L-2-Aminoadipate adenylate + Holo-Lys2 <=> alpha-Aminoadipoyl-S-acyl enzyme + AMP;1.2.1.95;K00143;Lysine;M00030;
R04390;C05535 + C00005 + C00080 <=> C04076 + C11482 + C00006;alpha-Aminoadipoyl-S-acyl enzyme + NADPH + H+ <=> L-2-Aminoadipate 6-semialdehyde + Holo-Lys2 + NADP+;1.2.1.95;K00143;Lysine;M00030;
R09775;C00956 + C19885 + C00002 <=> C19886 + C00008 + C00009;L-2-Aminoadipate + alpha-Aminoadipate carrier protein LysW + ATP <=> LysW-gamma-L-alpha-aminoadipate + ADP + Orthophosphate;6.3.2.43;K05827;Lysine;M00031;
R09776;C19886 + C00002 <=> C19887 + C00008;LysW-gamma-L-alpha-aminoadipate + ATP <=> LysW-gamma-L-alpha-aminoadipyl 6-phosphate + ADP;2.7.2.17;K05828;Lysine;M00031;
R09777;C19887 + C00005 + C00080 <=> C19888 + C00006 + C00009;LysW-gamma-L-alpha-aminoadipyl 6-phosphate + NADPH + H+ <=> LysW-gamma-L-alpha-aminoadipate 6-semialdehyde + NADP+ + Orthophosphate;1.2.1.103;K05829;Lysine;M00031;
R09778;C19888 + C00025 <=> C19889 + C00026;LysW-gamma-L-alpha-aminoadipate 6-semialdehyde + L-Glutamate <=> LysW-gamma-L-lysine + 2-Oxoglutarate;2.6.1.118;K05830;Lysine;M00031;
R09779;C19889 + C00001 <=> C00047 + C19885;LysW-gamma-L-lysine + H2O <=> L-Lysine + alpha-Aminoadipate carrier protein LysW;3.5.1.130;K05831;Lysine;M00031;
R03098;C00956 + C00002 <=> C05560 + C00013;L-2-Aminoadipate + ATP <=> L-2-Aminoadipate adenylate + Diphosphate;1.2.1.95;K00143;Lysine;M00030;
R00480;C00002 + C00049 <=> C00008 + C03082;ATP + L-Aspartate <=> ADP + 4-Phospho-L-aspartate;2.7.2.4;K00928,K12524,K12525,K12526;Lysine,Threonine,Methionine;M00016,M00525,M00526,M00527,M00018,M00017;
R02291;C00441 + C00009 + C00006 <=> C03082 + C00005 + C00080;L-Aspartate 4-semialdehyde + Orthophosphate + NADP+ <=> 4-Phospho-L-aspartate + NADPH + H+;1.2.1.11;K00133;Lysine,Threonine,Methionine;M00016,M00525,M00526,M00527,M00018,M00017;
R03260;C01118 + C00097 <=> C02291 + C00042;O-Succinyl-L-homoserine + L-Cysteine <=> L-Cystathionine + Succinate;2.5.1.48;K01739;Methionine;M00017;
R01286;C02291 + C00001 <=> C00155 + C00014 + C00022;L-Cystathionine + H2O <=> L-Homocysteine + Ammonia + Pyruvate;4.4.1.13;K00816,K01760,K14155;Methionine;M00017;
R01777;C00091 + C00263 <=> C00010 + C01118;Succinyl-CoA + L-Homoserine <=> CoA + O-Succinyl-L-homoserine;2.3.1.46;K00641,K00651;Methionine;M00017;
R00946;C00440 + C00155 <=> C00101 + C00073;5-Methyltetrahydrofolate + L-Homocysteine <=> Tetrahydrofolate + L-Methionine;2.1.1.13;K00548;Methionine;M00017;
R01773;C00263 + C00003 <=> C00441 + C00004 + C00080;L-Homoserine + NAD+ <=> L-Aspartate 4-semialdehyde + NADH + H+;1.1.1.3;K00003,K12524,K12525;Methionine,Threonine;M00017,M00018;
R01775;C00263 + C00006 <=> C00441 + C00005 + C00080;L-Homoserine + NADP+ <=> L-Aspartate 4-semialdehyde + NADPH + H+;1.1.1.3;K00003,K12524,K12525;Methionine,Threonine;M00017,M00018;
R09394;C00044 + C00019 + C00030 <=> C21310 + C05198 + C00073 + C00028;GTP + S-Adenosyl-L-methionine + Reduced acceptor <=> (8S)-3',8-Cyclo-7,8-dihydroguanosine 5'-triphosphate + 5'-Deoxyadenosine + L-Methionine + Acceptor;4.1.99.22;K03639,K20967;MoCo;M00880;
R11372;C21310 + C00001 <=> C18239 + C00013;(8S)-3',8-Cyclo-7,8-dihydroguanosine 5'-triphosphate + H2O <=> Precursor Z + Diphosphate;4.6.1.17;K03637,K20967;MoCo;M00880;
R09395;C18239 + 2 C15814 <=> C05924 + 2 C15810;Precursor Z + 2 Thiocarboxy-[sulfur-carrier protein] <=> Molybdopterin + 2 Sulfur-carrier protein;2.8.1.12;K03635,K21142;MoCo;M00880;
R09735;C19848 + C06232 <=> C18237 + C00020 + C00001;Adenylated molybdopterin + Molybdate <=> Molybdoenzyme molybdenum cofactor + AMP + H2O;2.10.1.1;K03750,K15376;MoCo;M00880;
R09726;C00002 + C05924 <=> C00013 + C19848;ATP + Molybdopterin <=> Diphosphate + Adenylated molybdopterin;2.7.7.75;K03638,K03831,K15376;MoCo;M00880;
R04292;C03722 + 2 C00001 + C00009 <=> C05840 + C00111;Quinolinate + 2 H2O + Orthophosphate <=> Iminoaspartate + Glycerone phosphate;2.5.1.72;K03517;NAD(P);M00115;
R00257;C00002 + C00857 + C00064 + C00001 <=> C00020 + C00013 + C00003 + C00025;ATP + Deamino-NAD+ + L-Glutamine + H2O <=> AMP + Diphosphate + NAD+ + L-Glutamate;6.3.5.1;K01950;NAD(P);M00115;
R00189;C00002 + C00857 + C00014 <=> C00020 + C00013 + C00003;ATP + Deamino-NAD+ + Ammonia <=> AMP + Diphosphate + NAD+;6.3.1.5,6.3.5.1;K01916;NAD(P);M00115;
R00104;C00002 + C00003 <=> C00008 + C00006;ATP + NAD+ <=> ADP + NADP+;2.7.1.23;K00858;NADP;added manually;
R03005;C00002 + C01185 <=> C00013 + C00857;ATP + Nicotinate D-ribonucleotide <=> Diphosphate + Deamino-NAD+;2.7.7.1,2.7.7.18;K00952,K00969,K06210,K06211,K13522,K19785;NAD(P);M00115;
R03348;C01185 + C00013 + C00011 <=> C03722 + C00119;Nicotinate D-ribonucleotide + Diphosphate + CO2 <=> Quinolinate + 5-Phospho-alpha-D-ribose 1-diphosphate;2.4.2.19;K00767;NAD(P);M00115;
R07407;C00049 + C00006 <=> C05840 + C00005 + C00080;L-Aspartate + NADP+ <=> Iminoaspartate + NADPH + H+;1.4.1.21;K06989;NAD(P);M00115;
R07410;C00049 + C00003 <=> C05840 + C00004 + C00080;L-Aspartate + NAD+ <=> Iminoaspartate + NADH + H+;1.4.1.21;K06989;NAD(P);M00115;
R02035;C01236 + C00001 <=> C00345;D-Glucono-1,5-lactone 6-phosphate + H2O <=> 6-Phospho-D-gluconate;3.1.1.31;K01057,K07404,K13937;Pentose phosphate pathway;M00004;
R02736;C01172 + C00006 <=> C01236 + C00005 + C00080;beta-D-Glucose 6-phosphate + NADP+ <=> D-Glucono-1,5-lactone 6-phosphate + NADPH + H+;1.1.1.49,1.1.1.363;K00036,K13937;Pentose phosphate pathway;M00004;
R10907;C01172 + C00003 <=> C01236 + C00004 + C00080;beta-D-Glucose 6-phosphate + NAD+ <=> D-Glucono-1,5-lactone 6-phosphate + NADH + H+;1.1.1.363,1.1.1.388;K00036,K19243;Pentose phosphate pathway;M00004;
R01049;C00002 + C00117 <=> C00020 + C00119;ATP + D-Ribose 5-phosphate <=> AMP + 5-Phospho-alpha-D-ribose 1-diphosphate;2.7.6.1;K00948;Pentose phosphate pathway;added manually;
R01830;C05345 + C00118 <=> C00279 + C00231;beta-D-Fructose 6-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + D-Xylulose 5-phosphate;2.2.1.1;K00615;Pentose phosphate pathway;M00004;
R01528;C00345 + C00006 <=> C00199 + C00011 + C00005 + C00080;6-Phospho-D-gluconate + NADP+ <=> D-Ribulose 5-phosphate + CO2 + NADPH + H+;1.1.1.44,1.1.1.351;K00033;Pentose phosphate pathway;M00004;
R10221;C00345 + C00003 <=> C00199 + C00011 + C00004 + C00080;6-Phospho-D-gluconate + NAD+ <=> D-Ribulose 5-phosphate + CO2 + NADH + H+;1.1.1.343,1.1.1.351;K00033;Pentose phosphate pathway;M00004;
R01056;C00117 <=> C00199;D-Ribose 5-phosphate <=> D-Ribulose 5-phosphate;5.3.1.6;;Pentose phosphate pathway;M00004;
R01827;C05382 + C00118 <=> C00279 + C05345;Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Erythrose 4-phosphate + beta-D-Fructose 6-phosphate;2.2.1.2;K00616,K13810;Pentose phosphate pathway;M00004;
R01529;C00199 <=> C00231;D-Ribulose 5-phosphate <=> D-Xylulose 5-phosphate;5.1.3.1;K01783;Pentose phosphate pathway;M00004;
R02739;C00668 <=> C01172;alpha-D-Glucose 6-phosphate <=> beta-D-Glucose 6-phosphate;5.1.3.15,5.3.1.9;K01792,K01810,K06859,K13810,K15916;Pentose phosphate pathway;M00004;
R01641;C05382 + C00118 <=> C00117 + C00231;Sedoheptulose 7-phosphate + D-Glyceraldehyde 3-phosphate <=> D-Ribose 5-phosphate + D-Xylulose 5-phosphate;2.2.1.1;;Pentose phosphate pathway;M00004;
R02740;C00668 <=> C05345;alpha-D-Glucose 6-phosphate <=> beta-D-Fructose 6-phosphate;5.3.1.9;K01810,K06859,K13810,K15916;Pentose phosphate pathway;M00004;
R05338;C00199 + C00067 <=> C06019;D-Ribulose 5-phosphate + Formaldehyde <=> D-arabino-Hex-3-ulose 6-phosphate;4.1.2.43;K08093,K13812,K13831;Pentose phosphate pathway;added manually;
R09780;C06019 <=> C05345;D-arabino-Hex-3-ulose 6-phosphate <=> beta-D-Fructose 6-phosphate;5.3.1.27;K08094,K13831;Pentose phosphate pathway;added manually;
R00691;C00826 <=> C00079 + C00001 + C00011;L-Arogenate <=> L-Phenylalanine + H2O + CO2;4.2.1.51,4.2.1.91;K01713,K04518,K05359,K14170;Phenylalanine;M00910;
