KEGG ID;Reaction equation (KEGG compound);Reaction equation (Compound name);Enzyme Commission number;KEGG Orthology ;Synthesis Target;KEGG Module;Comment
R01373;C00254 <=> C00166 + C00001 + C00011;Prephenate <=> Phenylpyruvate + H2O + CO2;4.2.1.51,4.2.1.91;K01713,K04518,K05359,K14170;Phenylalanine;M00024;
R00694;C00079 + C00026 <=> C00166 + C00025;L-Phenylalanine + 2-Oxoglutarate <=> Phenylpyruvate + L-Glutamate;2.6.1.1,2.6.1.5,2.6.1.9,2.6.1.57;K00811,K00812,K00813,K00815,K00817,K00832,K00838,K05821,K11358,K14454,K14455,K15849;Phenylalanine;M00024;
R07276;C00826 + C00026 <=> C00254 + C00025;L-Arogenate + 2-Oxoglutarate <=> Prephenate + L-Glutamate;2.6.1.79;K15849;Phenylalanine;M00910;
R10089;C00117 + C00118 + C00064 <=> C00018 + C00025 + 3 C00001 + C00009;D-Ribose 5-phosphate + D-Glyceraldehyde 3-phosphate + L-Glutamine <=> Pyridoxal phosphate + L-Glutamate + 3 H2O + Orthophosphate;4.3.3.6;K06215,K08681;PLP;added manually;
R03314;C01165 <=> C03912 + C00001;L-Glutamate 5-semialdehyde <=> (S)-1-Pyrroline-5-carboxylate + H2O;;;Proline;M00015;
R00667;C00077 + C00026 <=> C01165 + C00025;L-Ornithine + 2-Oxoglutarate <=> L-Glutamate 5-semialdehyde + L-Glutamate;2.6.1.13;K00819;Proline;added manually;
R01248;C00148 + C00003 <=> C03912 + C00004 + C00080;L-Proline + NAD+ <=> (S)-1-Pyrroline-5-carboxylate + NADH + H+;1.5.1.2;K00286;Proline;M00015;
R03313;C01165 + C00009 + C00006 <=> C03287 + C00005 + C00080;L-Glutamate 5-semialdehyde + Orthophosphate + NADP+ <=> L-Glutamyl 5-phosphate + NADPH + H+;1.2.1.41;K00147,K12657;Proline;M00015;
R01251;C00148 + C00006 <=> C03912 + C00005 + C00080;L-Proline + NADP+ <=> (S)-1-Pyrroline-5-carboxylate + NADPH + H+;1.5.1.2;K00286;Proline;M00015;
R00239;C00002 + C00025 <=> C00008 + C03287;ATP + L-Glutamate <=> ADP + L-Glutamyl 5-phosphate;2.7.2.11;K00931,K12657;Proline;M00015;
R00961;C00104 + C00001 <=> C00130 + C00009;IDP + H2O <=> IMP + Orthophosphate;3.6.1.5,3.6.1.6,3.6.1.64;K01510,K01511,K12304,K12305,K14641,K14642,K16855;Purine;added manually;
R00719;C00081 + C00001 <=> C00104 + C00009;ITP + H2O <=> IDP + Orthophosphate;3.6.1.5,3.6.1.73;K01510,K14641,K14642;Purine;added manually;
R00720;C00081 + C00001 <=> C00130 + C00013;ITP + H2O <=> IMP + Diphosphate;3.6.1.8,3.6.1.66,3.6.1.-;K01519,K02428,K04765;Purine;added manually;
R00582;C01005 + C00001 <=> C00065 + C00009;O-Phospho-L-serine + H2O <=> L-Serine + Orthophosphate;3.1.3.3;K01079,K02203,K22305;Serine;M00020;
R04173;C01005 + C00026 <=> C03232 + C00025;O-Phospho-L-serine + 2-Oxoglutarate <=> 3-Phosphonooxypyruvate + L-Glutamate;2.6.1.52;K00831;Serine;M00020;
R01513;C00197 + C00003 <=> C03232 + C00004 + C00080;3-Phospho-D-glycerate + NAD+ <=> 3-Phosphonooxypyruvate + NADH + H+;1.1.1.95;K00058;Serine;M00020;
R03083;C04691 <=> C00944 + C00009;2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate <=> 3-Dehydroquinate + Orthophosphate;4.2.3.4;K01735,K13829,K13830;Tryptothan,Phenylalanine,Tyrosine;M00022;
R01826;C00074 + C00279 + C00001 <=> C04691 + C00009;Phosphoenolpyruvate + D-Erythrose 4-phosphate + H2O <=> 2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate + Orthophosphate;2.5.1.54;K01626,K03856,K13853;Tryptothan,Phenylalanine,Tyrosine;M00022;
R01714;C01269 <=> C00251 + C00009;5-O-(1-Carboxyvinyl)-3-phosphoshikimate <=> Chorismate + Orthophosphate;4.2.3.5;K01736;Tryptothan,Phenylalanine,Tyrosine;M00022;
R02412;C00002 + C00493 <=> C00008 + C03175;ATP + Shikimate <=> ADP + Shikimate 3-phosphate;2.7.1.71;K00891,K13829,K13830;Tryptothan,Phenylalanine,Tyrosine;M00022;
R03460;C00074 + C03175 <=> C00009 + C01269;Phosphoenolpyruvate + Shikimate 3-phosphate <=> Orthophosphate + 5-O-(1-Carboxyvinyl)-3-phosphoshikimate;2.5.1.19;K00800,K13830;Tryptothan,Phenylalanine,Tyrosine;M00022;
R03084;C00944 <=> C02637 + C00001;3-Dehydroquinate <=> 3-Dehydroshikimate + H2O;4.2.1.10;K03785,K03786,K13830,K13832;Tryptothan,Phenylalanine,Tyrosine;M00022;
R02413;C00493 + C00006 <=> C02637 + C00005 + C00080;Shikimate + NADP+ <=> 3-Dehydroshikimate + NADPH + H+;1.1.1.25,1.1.1.282;K00014,K05887,K13830,K13832;Tryptothan,Phenylalanine,Tyrosine;M00022;
R04620;C04895 + 3 C00001 <=> C04874 + 3 C00009;7,8-Dihydroneopterin 3'-triphosphate + 3 H2O <=> 7,8-Dihydroneopterin + 3 Orthophosphate;3.1.3.1;K01077,K01113;THF;M00126;
R05553;C11355 <=> C00568 + C00022;4-Amino-4-deoxychorismate <=> 4-Aminobenzoate + Pyruvate;4.1.3.38;K02619,K03342,K18482;THF;added manually;
R04638;C04895 + C00001 <=> C05925 + C00013;7,8-Dihydroneopterin 3'-triphosphate + H2O <=> Dihydroneopterin phosphate + Diphosphate;3.6.1.67;K08310,K19965;THF;M00126;
R04639;C04895 + C00001 <=> C06148;7,8-Dihydroneopterin 3'-triphosphate + H2O <=> 2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine;3.5.4.16;K01495,K09007,K22391;THF;M00126,M00841;
R05046;C05922 + C00001 <=> C05923 + C00058;Formamidopyrimidine nucleoside triphosphate + H2O <=> 2,5-Diaminopyrimidine nucleoside triphosphate + Formate;3.5.4.16;K01495,K09007,K22391;THF;M00126,M00841;
R03503;C00002 + C01300 <=> C00020 + C04807;ATP + 6-(Hydroxymethyl)-7,8-dihydropterin <=> AMP + 6-Hydroxymethyl-7,8-dihydropterin diphosphate;2.7.6.3;K00950,K07142,K13939,K13940,K13941;THF;M00126,M00840,M00841;
R03067;C04807 + C00568 <=> C00013 + C00921;6-Hydroxymethyl-7,8-dihydropterin diphosphate + 4-Aminobenzoate <=> Diphosphate + Dihydropteroate;2.5.1.15;K00796,K13939,K13941,K18824,K18825,K18974;THF;M00126,M00840,M00841;
R01716;C00251 + C00064 <=> C11355 + C00025;Chorismate + L-Glutamine <=> 4-Amino-4-deoxychorismate + L-Glutamate;2.6.1.85;K01664,K01665,K03342,K13950;THF;added manually;
R11072;C01304 <=> C05925 + C00001;2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one <=> Dihydroneopterin phosphate + H2O;4.2.1.160;K22100;THF;M00840;
R02237;C00002 + C00921 + C00025 <=> C00008 + C00009 + C00415;ATP + Dihydropteroate + L-Glutamate <=> ADP + Orthophosphate + Dihydrofolate;6.3.2.12,6.3.2.17;K01930,K11754,K20457,K22099;THF;M00126,M00840,M00841;
R04621;C04874 + C00009 <=> C05925 + C00001;7,8-Dihydroneopterin + Orthophosphate <=> Dihydroneopterin phosphate + H2O;3.6.1.-;;THF;M00126,M00840;
R03504;C04874 <=> C00266 + C01300;7,8-Dihydroneopterin <=> Glycolaldehyde + 6-(Hydroxymethyl)-7,8-dihydropterin;4.1.2.25;K01633,K09739,K13939,K13940;THF;M00126,M00840;
R03066;C01300 + C00568 <=> C00921 + C00001;6-(Hydroxymethyl)-7,8-dihydropterin + 4-Aminobenzoate <=> Dihydropteroate + H2O;2.5.1.15;K00796,K13939,K13941,K18824,K18825,K18974;THF;M00126,M00840,M00841;
R00936;C00101 + C00003 <=> C00415 + C00004 + C00080;Tetrahydrofolate + NAD+ <=> Dihydrofolate + NADH + H+;1.5.1.3;K00287,K13938,K13998,K18589,K18590,K18591,K19643,K19644,K19645;THF;M00126,M00840,M00841;
R05048;C05923 <=> C06148;2,5-Diaminopyrimidine nucleoside triphosphate <=> 2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine;3.5.4.16;K01495,K09007,K22391;THF;M00126,M00840,M00841;
R00939;C00101 + C00006 <=> C00415 + C00005 + C00080;Tetrahydrofolate + NADP+ <=> Dihydrofolate + NADPH + H+;1.5.1.3;K00287,K13938,K13998,K18589,K18590,K18591,K19643,K19644,K19645;THF;M00126,M00840,M00841;
R00428;C00044 + C00001 <=> C05922;GTP + H2O <=> Formamidopyrimidine nucleoside triphosphate;3.5.4.16;K01495,K09007,K22391;THF;M00126,M00840,M00841;
R11719;C04895 <=> C01300 + C21615;7,8-Dihydroneopterin 3'-triphosphate <=> 6-(Hydroxymethyl)-7,8-dihydropterin + Glycolaldehyde triphosphate;4.1.2.60;K22101;THF;M00841;
R00425;C00044 + 3 C00001 <=> C00058 + C01304 + C00013;GTP + 3 H2O <=> Formate + 2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one + Diphosphate;3.5.4.25;K01497,K14652;THF,FMN;M00840,M00125;
R00617;C00002 + C01081 <=> C00008 + C00068;ATP + Thiamin monophosphate <=> ADP + Thiamin diphosphate;2.7.4.16;K00946;Thiamine diphosphate;M00127;
R04509;C00002 + C04556 <=> C00008 + C04752;ATP + 4-Amino-2-methyl-5-(phosphooxymethyl)pyrimidine <=> ADP + 4-Amino-5-hydroxymethyl-2-methylpyrimidine diphosphate;2.7.4.7;K00877,K00941,K14153,K21219;Thiamine diphosphate;M00127;
R05636;C00022 + C00118 <=> C11437 + C00011;Pyruvate + D-Glyceraldehyde 3-phosphate <=> 1-Deoxy-D-xylulose 5-phosphate + CO2;2.2.1.7;K01662;Thiamine diphosphate;added manually;
R10712;C04752 + C20247 <=> C01081 + C00013 + C00011;4-Amino-5-hydroxymethyl-2-methylpyrimidine diphosphate + 2-(2-Carboxy-4-methylthiazol-5-yl)ethyl phosphate <=> Thiamin monophosphate + Diphosphate + CO2;2.5.1.3;K00788,K14153,K14154,K21219,K21220;Thiamine diphosphate;M00127;
R07459;C15810 + C00002 <=> C15813 + C00013;Sulfur-carrier protein + ATP <=> Adenylyl-[sulfur-carrier protein] + Diphosphate;2.7.7.73,2.7.7.80;K03148,K11996,K21029,K21147;Thiamine diphosphate;M00127;
R07460;C15811 + C00097 <=> C15812 + C00041;[Enzyme]-cysteine + L-Cysteine <=> [Enzyme]-S-sulfanylcysteine + L-Alanine;2.8.1.7;K04487;Thiamine diphosphate;added manually;
R07461;C15812 + C15813 + C00030 <=> C00020 + C15814 + C15811 + C00028;[Enzyme]-S-sulfanylcysteine + Adenylyl-[sulfur-carrier protein] + Reduced acceptor <=> AMP + Thiocarboxy-[sulfur-carrier protein] + [Enzyme]-cysteine + Acceptor;2.8.1.4,2.8.1.11;K03151,K11996,K21028,K21147;Thiamine diphosphate;M00127;
R10246;C00082 + C00019 + C00030 <=> C15809 + C01468 + C05198 + C00073 + C00028;L-Tyrosine + S-Adenosyl-L-methionine + Reduced acceptor <=> Iminoglycine + 4-Cresol + 5'-Deoxyadenosine + L-Methionine + Acceptor;4.1.99.19;K03150;Thiamine diphosphate;M00127;
R10247;C11437 + C15809 + C15814 <=> C20246 + C15810 + 2 C00001;1-Deoxy-D-xylulose 5-phosphate + Iminoglycine + Thiocarboxy-[sulfur-carrier protein] <=> 2-[(2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate + Sulfur-carrier protein + 2 H2O;2.8.1.10;K03149;Thiamine diphosphate;M00127;
R09977;C20246 <=> C20247;2-[(2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate <=> 2-(2-Carboxy-4-methylthiazol-5-yl)ethyl phosphate;5.3.99.10;K10810;Thiamine diphosphate;M00127;
R03472;C03373 + C00019 <=> C04556 + C05198 + C00073 + C00058 + C00237;Aminoimidazole ribotide + S-Adenosyl-L-methionine <=> 4-Amino-2-methyl-5-(phosphooxymethyl)pyrimidine + 5'-Deoxyadenosine + L-Methionine + Formate + CO;4.1.99.17;K03147;Thiamine diphosphate;M00127;
R12026;C00003 + C00037 + C00283 <=> C00153 + C20784 + 3 C00001;NAD+ + Glycine + Hydrogen sulfide <=> Nicotinamide + ADP-5-ethyl-4-methylthiazole-2-carboxylate + 3 H2O;2.4.2.59;K22699;Thiamine diphosphate;added manually;
R01302;C00156 + C00022 <=> C00251;4-Hydroxybenzoate + Pyruvate <=> Chorismate;4.1.3.40;K03181,K18240;THMPT;added manually;
R11102;C00119 + C00156 <=> C21107 + C00011 + C00013;5-Phospho-alpha-D-ribose 1-diphosphate + 4-Hydroxybenzoate <=> 4-(beta-D-Ribofuranosyl)phenol 5'-phosphate + CO2 + Diphosphate;2.4.2.54;K06984;THMPT;added manually;
R10339;C04807 + C20559 <=> C20562 + C00013;6-Hydroxymethyl-7,8-dihydropterin diphosphate + 4-(beta-D-Ribofuranosyl)aniline 5'-phosphate <=> N-[(7,8-Dihydropterin-6-yl)methyl]-4-(beta-D-ribofuranosyl)aniline 5'-phosphate + Diphosphate;2.5.1.105;K06897;THMPT;added manually;
R03388;C01217 + C00006 <=> C05927 + C00080 + C00005;5,6,7,8-Tetrahydromethanopterin + NADP+ <=> 7,8-Dihydromethanopterin + H+ + NADPH;1.5.1.47;K17364;THMPT;added manually;
RMAN1;C21107 <=> C20559;4-(beta-D-Ribofuranosyl)phenol 5'-phosphate  <=> 4-(beta-D-Ribofuranosyl)aniline 5'-phosphate;;;THMPT;added manually;incomplete reaction, manual reconstruction
RMAN2;C20562 <=> C05927;N-[(7,8-Dihydropterin-6-yl)methyl]-4-(beta-D-ribofuranosyl)aniline 5'-phosphate  <=> 7,8-Dihydromethanopterin;;;THMPT;added manually;incomplete reaction, manual reconstruction
R10802;C01217 + C00028 <=> C05927 + C00030;5,6,7,8-Tetrahydromethanopterin + Acceptor <=> 7,8-Dihydromethanopterin + Reduced acceptor;1.5.99.15;K18853;THMPT;added manually;
R01771;C00002 + C00263 <=> C00008 + C01102;ATP + L-Homoserine <=> ADP + O-Phospho-L-homoserine;2.7.1.39;K00872,K02203,K02204;Threonine;M00018;
R01466;C01102 + C00001 <=> C00188 + C00009;O-Phospho-L-homoserine + H2O <=> L-Threonine + Orthophosphate;4.2.3.1;K01733;Threonine;M00018;
R00986;C00251 + C00064 <=> C00108 + C00022 + C00025;Chorismate + L-Glutamine <=> Anthranilate + Pyruvate + L-Glutamate;4.1.3.27;K01656,K01657,K01658,K13497,K13501,K13503;Tryptophan;M00023;
R00985;C00251 + C00014 <=> C00108 + C00022 + C00001;Chorismate + Ammonia <=> Anthranilate + Pyruvate + H2O;4.1.3.27;K01656,K01657,K01658,K13497,K13501,K13503;Tryptophan;M00023;
R01073;C04302 + C00013 <=> C00108 + C00119;N-(5-Phospho-D-ribosyl)anthranilate + Diphosphate <=> Anthranilate + 5-Phospho-alpha-D-ribose 1-diphosphate;2.4.2.18;K00766,K13497;Tryptophan;M00023;
R03508;C01302 <=> C03506 + C00011 + C00001;1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate <=> Indoleglycerol phosphate + CO2 + H2O;4.1.1.48;K01609,K01656,K13498,K13501;Tryptophan;M00023;
R02722;C00065 + C03506 <=> C00078 + C00118 + C00001;L-Serine + Indoleglycerol phosphate <=> L-Tryptophan + D-Glyceraldehyde 3-phosphate + H2O;4.2.1.20;K01694,K01695,K01696,K06001;Tryptophan;M00023;
R03509;C04302 <=> C01302;N-(5-Phospho-D-ribosyl)anthranilate <=> 1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate;5.3.1.24;K01817,K13498,K13501;Tryptophan;M00023;
R00733;C00826 + C00006 <=> C00082 + C00011 + C00005 + C00080;L-Arogenate + NADP+ <=> L-Tyrosine + CO2 + NADPH + H+;1.3.1.78,1.3.1.79;K15226,K15227;Tyrosine;M00040;
R00732;C00826 + C00003 <=> C00082 + C00011 + C00004 + C00080;L-Arogenate + NAD+ <=> L-Tyrosine + CO2 + NADH + H+;1.3.1.43,1.3.1.79;K00220;Tyrosine;M00040;
R01730;C00254 + C00006 <=> C01179 + C00011 + C00005 + C00080;Prephenate + NADP+ <=> 3-(4-Hydroxyphenyl)pyruvate + CO2 + NADPH + H+;1.3.1.13;K00211;Tyrosine;M00025;
R01728;C00254 + C00003 <=> C01179 + C00011 + C00004 + C00080;Prephenate + NAD+ <=> 3-(4-Hydroxyphenyl)pyruvate + CO2 + NADH + H+;1.3.1.12;K00210,K00220,K04517,K14187;Tyrosine;M00025;
R00734;C00082 + C00026 <=> C01179 + C00025;L-Tyrosine + 2-Oxoglutarate <=> 3-(4-Hydroxyphenyl)pyruvate + L-Glutamate;2.6.1.1,2.6.1.5,2.6.1.9,2.6.1.57;K00811,K00812,K00813,K00815,K00817,K00832,K00838,K05821,K11358,K14454,K14455,K15849;Tyrosine;M00025;
R01715;C00251 <=> C00254;Chorismate <=> Prephenate;5.4.99.5;K01850,K04092,K04093,K04516,K06208,K06209,K13853,K14170,K14187;Tyrosine,Phenylalanine;M00024,M00025,M00040,M00910;
R01731;C00036 + C00826 <=> C00049 + C00254;Oxaloacetate + L-Arogenate <=> L-Aspartate + Prephenate;2.6.1.57,2.6.1.78;K00832,K15849;Tyrosine,Phenylalanine;M00040,M00910;
R00575;2 C00002 + C00064 + C00288 + C00001 <=> 2 C00008 + C00009 + C00025 + C00169;2 ATP + L-Glutamine + HCO3- + H2O <=> 2 ADP + Orthophosphate + L-Glutamate + Carbamoyl phosphate;6.3.5.5;K01954,K01955,K01956,K11540,K11541;Pyrimidine;M00051;
R01867;C00337 + C00122 <=> C00295 + C00042;(S)-Dihydroorotate + Fumarate <=> Orotate + Succinate;1.3.98.1;K00226;Pyrimidine;M00051;
R01870;C01103 + C00013 <=> C00295 + C00119;Orotidine 5'-phosphate + Diphosphate <=> Orotate + 5-Phospho-alpha-D-ribose 1-diphosphate;2.4.2.10;K00762,K13421;Pyrimidine;M00051;
R01869;C00337 + C00003 <=> C00295 + C00080 + C00004;(S)-Dihydroorotate + NAD+ <=> Orotate + H+ + NADH;1.3.1.14;K17828;Pyrimidine;M00051;
R00965;C01103 <=> C00105 + C00011;Orotidine 5'-phosphate <=> UMP + CO2;4.1.1.23;K01591,K13421;Pyrimidine;M00051;
R01397;C00169 + C00049 <=> C00009 + C00438;Carbamoyl phosphate + L-Aspartate <=> Orthophosphate + N-Carbamoyl-L-aspartate;2.1.3.2;K00608,K00609,K00610,K11540,K11541;Pyrimidine;M00051;
R01993;C00337 + C00001 <=> C00438;(S)-Dihydroorotate + H2O <=> N-Carbamoyl-L-aspartate;3.5.2.3;K01465,K11540;Pyrimidine;M00051;
R01868;C00337 + C15602 <=> C00295 + C15603;(S)-Dihydroorotate + Quinone <=> Orotate + Hydroquinone;1.3.5.2;K00254;Pyrimidine;M00051;
R00156;C00002 + C00015 <=> C00008 + C00075;ATP + UDP <=> ADP + UTP;2.7.4.6;K00940,K18533;UTP;M00052;
R00158;C00002 + C00105 <=> C00008 + C00015;ATP + UMP <=> ADP + UDP;2.7.4.4,2.7.4.14,2.7.4.22;K00945,K09903,K13799,K13800,K13809;UTP;M00052;
R04441;C04272 <=> C00141 + C00001;(R)-2,3-Dihydroxy-3-methylbutanoate <=> 3-Methyl-2-oxobutanoic acid + H2O;4.2.1.9;K01687;Valine,Isoleucine;M00019;
R00226;C06010 + C00011 <=> 2 C00022;(S)-2-Acetolactate + CO2 <=> 2 Pyruvate;2.2.1.6;K01652,K01653,K11258;Valine,Isoleucine;M00019;
R05071;C06010 <=> C04181;(S)-2-Acetolactate <=> 3-Hydroxy-3-methyl-2-oxobutanoic acid;1.1.1.86,5.4.99.3;K00053;Valine,Isoleucine;M00019;
R04440;C04272 + C00006 <=> C04181 + C00005 + C00080;(R)-2,3-Dihydroxy-3-methylbutanoate + NADP+ <=> 3-Hydroxy-3-methyl-2-oxobutanoic acid + NADPH + H+;1.1.1.86;K00053;Valine,Isoleucine;M00019;
R10935;C20954 + C00009 + 2 C00001 <=> 2 C00118;(5-Formylfuran-3-yl)methyl phosphate + Orthophosphate + 2 H2O <=> 2 D-Glyceraldehyde 3-phosphate;4.2.3.153;K09733;Methanofuran;M00935;
R11038;C20954 + C00041 <=> C21068 + C00022;(5-Formylfuran-3-yl)methyl phosphate + L-Alanine <=> [5-(Aminomethyl)furan-3-yl]methyl phosphate + Pyruvate;2.6.1.108;K19793;Methanofuran;M00935;
R11039;C21068 + C00002 <=> C21069 + C00008;[5-(Aminomethyl)furan-3-yl]methyl phosphate + ATP <=> [5-(Aminomethyl)furan-3-yl]methyl diphosphate + ADP;2.7.4.31;K07144;Methanofuran;M00935;
R00736;C00082 <=> C00483 + C00011;L-Tyrosine <=> Tyramine + CO2;4.1.1.25,4.1.1.28;K01592,K01593,K18933;Methanofuran;M00935;
R10902;C00002 + C00483 + C00025 <=> C00008 + C00009 + C20926;ATP + Tyramine + L-Glutamate <=> ADP + Orthophosphate + gamma-Glutamyltyramine;6.3.4.24;K06914;Methanofuran;M00935;
R11040;C21069 + C20926 <=> C21070 + C00013;[5-(Aminomethyl)furan-3-yl]methyl diphosphate + gamma-Glutamyltyramine <=> (4-{4-[2-(gamma-L-Glutamylamino)ethyl]phenoxymethyl}furan-2-yl)methanamine + Diphosphate;2.5.1.131;K07072;Methanofuran;M00935;
RMAN3;C21070 <=> C00862;(4-{4-[2-(gamma-L-Glutamylamino)ethyl]phenoxymethyl}furan-2-yl)methanamine <=> Methanofuran;;Methanofuran;M00935;added manually;incomplete reaction, manual reconstruction
