#Id,Name,Compartment,InitialConcentration,Charge,ChemicalFormula
Mi_C04628,Coenzyme B,1,0,C11H22NO7PS
Mi_C03576,Coenzyme M,1,0,C2H6O3S2
Mi_C04832,CoM CoB heterodisulfide,1,0,C13H26NO10PS3
Mi_C03920,Methyl CoM,1,0,C3H8O3S2
Mi_C01217,Tetrahydromethanopterin H4MPT,1,0,C30H45N6O16P
Mi_C00862,Methanofuran,1,0,C34H44N4O15
Mi_C01001,Formyl Methanofuran,1,0,C35H44N4O16
Mi_C01274,N5 Formyl H4MPT,1,0,C31H45N6O17P
Mi_C04330,N5N10 Methenyl H4MPT,1,1,C31H44N6O16P
Mi_C04377,N5N10 Methylene H4MPT,1,0,C31H45N6O16P
Mi_C04488,N5 Methyl H4MPT,1,0,C31H47N6O16P
Mi_C00876,Coenzyme F420 (oxidised),1,0,C29H36N5O18P
Mi_C01080,Coenzyme F420 (reduced),1,0,C29H38N5O18P
Mi_C00011,CO2,1,0,CO2
Mi_C00138w,2 Fe4S4 Ferredoxin (doubly reduced),1,16,Fe8S8Pr
Mi_C00139w,2 Fe4S4 Ferredoxin (oxidized),1,18,Fe8S8Pr
Mi_C00080,H+,0.0001,1,H
Mi_C00001,Water,55000,0,H2O
Me_C00080,H+,0.01,1,H
Mi_C01438,Methane,1,0,CH4
Mi_C00282,Hydrogen,1,0,H2
Mi_C00009,Phosphate,1,0,H3PO4
Mi_C00008,ADP,1,0,C10H15N5O10P2
Mi_C00002,ATP,1,0,C10H16N5O13P3
Mi_C00016,FAD,1,0,C27H33N9O15P2
Mi_C05777,Coenzyme F430,1,1,C42H51N6NiO13
#Id,Name,Reagents,Products,Modifiers
Ri_R03390,MFR H4MPT Formyl transferase,Mi_C01001 Mi_C01217,Mi_C00862 Mi_C01274,
Ri_R03015,FormylMFR Ferredoxin oxidoreductase,Mi_C01001 Mi_C00001 Mi_C00139w,Mi_C00138w Mi_C00862 2 Mi_C00080 Mi_C00011,Mi_C00862
Ri_R04347,,Mi_C04488 Mi_C03576 2 Mi_C00080,Mi_C01217 Mi_C03920 2 Me_C00080,
Ri_R04541,,Mi_C04628 Mi_C03920,Mi_C04832 Mi_C01438,Mi_C04628 Mi_C05777
Ri_R11931,,Mi_C04628 Mi_C03576 Mi_C00138w 2 Mi_C00080,Mi_C00139w 2 Mi_C00282 Mi_C04832,Mi_C00016
Ri_R04464,,Mi_C04377 Mi_C01080,Mi_C04488 Mi_C00876,Mi_C00876,
Ri_R04456,,Mi_C04377 Mi_C00876 Mi_C00080,Mi_C04330 Mi_C01080,
Ri_R03464,methenyl H4MPT cyclohydrolase,Mi_C04330 Mi_C00001,Mi_C01274 Mi_C00080,
Ri_R03025,hydrogen:coenzyme F420 oxidoreductase,Mi_C00876 Mi_C00282,Mi_C01080,
Ri_R00086,ATP synthase,Mi_C00008 Mi_C00009 4 Me_C00080,Mi_C00001 Mi_C00002 4 Mi_C00080,
Ri_R00019,Ferredoxin hydrogenase (Wolfe Cycle),Mi_C00139w Mi_C00282 2 Me_C00080,Mi_C00138w 4 Mi_C00080,
