#Id,Name,InitialConcentration,Charge,ChemicalFormula,Dbases
Mi_C00024,Acetyl-CoA,1,0,C23H38N7O17P3S,
Mi_C00011,CO2,1,0,CO2,
Mi_C00237,CO,1,0,CO,
Mi_C00058,Formate,1,0,CH2O2,
Mi_C00101,Tetra-hydro-folate,1,0,C19H23N7O6,
Mi_C00234,10-formyl-tetrahydrofolate,1,0,C20H23N7O7,
Mi_C00445,5 10-methenyl-tetrahydrofolate,1,1,C20H22N7O6,
Mi_C00143,5 10-methylene-tetrahydrofolate,1,0,C20H23N7O6,
Mi_C00440,5-methyltetrahydrofolate,1,0,C20H25N7O6,
Mi_C00010,Coenzyme A,1,0,C21H36N7O16P3S,
Mi_C00003,NAD+,1,1,C21H28N7O14P2,
Mi_C00004,NADH,1,0,C21H29N7O14P2,
Mi_C00138w,2 Fe4S4 Ferredoxin (doubly reduced),1,16,Fe8S8Pr,
Mi_C00139w,2 Fe4S4 Ferredoxin (oxidized),1,18,Fe8S8Pr,
Mi_C00080,H+,0.0001,1,H,
Mi_C00001,Water,55000,0,H2O,
Me_C00080,H+,0.01,1,H,
Mi_C00282,Hydrogen,1,0,H2,
Mi_C00009,Phosphate,1,0,H3PO4,
Mi_C00008,ADP,1,0,C10H15N5O10P2,
Mi_C00002,ATP,1,0,C10H16N5O13P3,
Mi_C00016,FAD,1,0,C27H33N9O15P2,
Mi_C00194,B12,1,1,C72H100CoN18O17P,
#Id,Name,Reagents,Products,Modifiers
Ri_R07157,carbon-monoxide water:ferredoxin oxidoreductase,Mi_C00011 2 Mi_C00080 Mi_C00138w,Mi_C00237 Mi_C00001 Mi_C00139w,Mi_C00138
Ri_R00134,hydrogen CO2 oxidoreductase,Mi_C00058,Mi_C00011 Mi_C00282,
Ri_R10243,,Mi_C00440 Mi_C00010 Mi_C00237,Mi_C00024 Mi_C00101,Mi_C00101 Mi_C00194
Ri_R00943,,Mi_C00101 Mi_C00002 Mi_C00058,Mi_C00008 Mi_C00009 Mi_C00234,
Ri_R01655,,Mi_C00445 Mi_C00001,Mi_C00234 Mi_C00080,
Ri_R01220,,Mi_C00445 Mi_C00004,Mi_C00143 Mi_C00003,
Ri_R07168,,Mi_C00143 Mi_C00004 Mi_C00080,Mi_C00440 Mi_C00003,Mi_C00016
Ri_H2ase,Bifurcating hydrogenase Fd/NAD,2 Mi_C00282 Mi_C00139w Mi_C00003,Mi_C00138w 3 Mi_C00080 Mi_C00004,Mi_C00016
Ri_RnfAG,Conserving Fd NAD oxidoreductase,Mi_C00138w 3 Mi_C00080 Mi_C00003,Mi_C00139w 2 Me_C00080 Mi_C00004,
Ri_R00086,ATP synthase,Mi_C00008 Mi_C00009 4 Me_C00080,Mi_C00001 Mi_C00002 4 Mi_C00080,
